Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
China,MtCO2e,1823.96,1952.78,2068.77,2296.01,2418.26,2739.24,2721.13,2784.74,2886.91,2804.30,2997.17,3196.84,3477.81,4083.67,4792.58,5492.39,6105.23,6660.95,6867.38,7386.85,8142.70,8572.39,8831.70,9274.40,9296.50,9150.93,9224.56,9445.91,9852.83,10057.12
United States,MtCO2e,4425.93,4388.91,4461.04,4576.63,4648.09,4698.45,4854.84,5124.65,5171.90,5190.39,5357.27,5346.80,5191.55,5257.49,5336.72,5351.86,5251.38,5334.57,5156.54,4754.53,4990.20,4754.62,4537.01,4672.94,4687.99,4571.45,4662.71,4587.55,4743.58,4585.99
India,MtCO2e,342.41,386.06,405.13,430.19,464.74,516.73,552.95,598.17,615.17,680.23,716.76,958.52,990.43,1016.75,1090.64,1141.44,1220.18,1341.71,1429.35,1569.87,1664.96,1691.92,1844.61,1907.60,2082.27,2093.18,2160.98,2286.13,2417.66,2422.03
Indonesia,MtCO2e,832.93,846.80,855.90,869.48,883.55,910.04,774.63,1488.04,909.52,849.92,796.10,631.39,1000.98,760.45,1029.57,827.67,1153.20,738.55,730.71,1033.29,772.49,1280.55,1298.62,1243.89,1533.09,1572.47,1055.63,1065.51,1263.43,1475.21
Russia,MtCO2e,1789.00,1761.91,1656.36,1505.80,1310.59,1260.97,1226.63,1114.94,1113.41,1149.44,1189.64,798.49,796.66,841.25,832.22,843.17,885.96,889.17,886.15,777.55,848.79,1011.42,988.26,945.18,924.43,905.05,1012.49,1035.60,1102.50,1145.09
Japan,MtCO2e,1014.86,1028.31,1039.38,1031.93,1085.06,1095.32,1108.95,1096.89,1054.55,1089.57,1106.84,1072.92,1109.12,1117.46,1112.36,1115.25,1091.90,1127.28,1060.34,1002.97,1058.36,1164.02,1204.05,1213.14,1167.41,1129.69,1135.73,1123.17,1084.08,1049.50
Brazil,MtCO2e,1236.37,1243.94,1246.33,1253.73,1260.97,1279.76,1300.89,1319.81,1329.07,1339.45,1352.16,1420.42,1418.80,1411.85,1429.64,1432.81,1436.74,1453.67,1474.75,1451.12,1499.05,680.29,716.22,748.83,773.60,747.33,831.37,840.80,818.30,818.60
Iran,MtCO2e,178.05,198.68,213.23,216.31,246.28,251.10,259.39,271.98,270.58,302.94,320.04,309.80,325.60,345.50,373.39,406.52,439.91,469.87,478.78,498.02,496.90,552.05,559.12,583.70,605.35,599.18,607.27,626.48,637.48,630.07
Germany,MtCO2e,904.38,881.62,841.89,836.13,824.96,823.72,853.37,821.67,814.24,782.57,779.18,829.57,815.21,818.55,802.75,784.06,796.09,765.48,771.36,716.47,754.73,717.27,730.92,746.94,706.78,713.08,717.68,702.73,678.22,627.92
Canada,MtCO2e,484.37,478.18,491.24,486.92,501.64,513.17,526.86,542.01,550.13,559.77,579.87,808.01,825.78,845.97,837.88,850.43,841.87,872.91,851.72,822.56,838.26,684.44,681.38,690.84,696.86,693.89,591.93,603.22,615.36,615.48
Democratic Republic of the Congo,MtCO2e,370.89,369.45,369.19,369.61,369.92,369.82,369.99,369.99,369.99,369.80,369.34,369.27,369.35,369.70,369.64,369.91,369.98,370.17,370.25,370.20,370.35,604.39,604.20,605.33,606.51,604.60,603.79,604.22,604.49,604.58
South Korea,MtCO2e,205.24,232.35,254.61,285.17,311.84,342.97,367.55,389.20,324.13,359.44,414.22,411.41,402.89,405.58,425.79,420.88,427.73,443.57,454.80,466.52,515.10,548.02,549.86,549.14,537.63,557.37,570.08,580.83,584.84,564.99
Saudi Arabia,MtCO2e,171.41,187.93,202.04,203.26,206.36,204.83,217.65,220.07,233.90,239.52,249.66,254.09,272.25,284.83,299.89,315.29,335.44,354.62,389.72,406.53,446.13,463.77,492.47,503.21,540.52,565.19,561.23,545.07,521.26,523.78
Mexico,MtCO2e,291.89,310.31,313.99,322.98,348.82,329.15,345.01,364.79,387.45,377.49,401.49,312.10,319.27,337.96,347.37,365.46,381.57,390.39,392.82,381.64,396.14,492.25,500.30,489.59,476.09,485.48,487.76,486.03,467.01,463.71
South Africa,MtCO2e,253.94,248.61,245.10,252.77,258.42,270.59,280.39,295.31,302.79,284.73,290.99,326.89,337.69,359.48,386.39,384.04,386.18,403.46,433.13,410.59,431.70,415.55,433.07,443.21,454.21,431.09,431.69,442.21,440.90,446.19
Australia,MtCO2e,313.98,315.11,318.76,323.41,330.53,340.58,351.21,358.26,379.03,384.13,389.87,375.04,382.76,381.97,395.19,399.48,404.87,415.12,418.31,424.66,416.91,356.94,357.53,350.84,342.19,348.35,387.18,391.35,389.25,388.71
Turkey,MtCO2e,122.25,126.85,132.85,138.64,136.88,151.21,168.39,176.49,176.74,175.71,199.45,154.81,165.14,176.20,181.64,192.04,218.12,246.01,244.23,244.86,254.15,258.05,269.21,258.50,280.97,291.92,345.94,387.25,383.08,368.19
United Kingdom,MtCO2e,549.30,558.20,545.41,528.90,522.71,514.33,532.99,511.71,513.52,510.28,518.41,534.35,519.87,532.12,532.15,529.99,531.13,519.57,504.40,455.56,471.51,436.28,458.47,444.45,406.29,391.77,369.85,356.04,349.78,337.96
Malaysia,MtCO2e,168.83,179.31,181.39,187.26,193.94,200.31,209.15,217.85,236.59,225.22,235.81,227.51,240.06,248.12,268.89,280.60,278.68,300.44,311.48,304.88,317.32,93.21,94.45,113.43,140.35,128.53,317.49,302.83,324.37,334.48
Vietnam,MtCO2e,-52.96,-52.49,-51.48,-48.04,-45.61,-40.86,-37.40,-31.70,-26.90,-26.00,-21.27,74.73,86.83,88.92,103.41,110.82,112.88,123.19,135.59,150.30,169.66,133.34,132.86,143.39,158.75,197.99,211.55,217.97,273.10,324.00
Italy,MtCO2e,370.74,369.55,367.75,362.41,357.76,381.89,377.63,381.00,391.85,398.49,401.78,401.86,408.76,427.49,437.69,439.12,431.94,424.66,410.27,362.34,370.56,362.02,342.08,311.79,292.83,303.20,320.53,316.37,312.06,304.42
Thailand,MtCO2e,101.39,110.24,120.12,134.89,149.24,167.86,186.46,189.69,168.62,175.46,176.15,139.60,151.04,158.38,178.13,184.24,186.36,191.08,194.08,186.75,201.23,233.86,250.93,260.96,257.51,264.26,274.66,271.86,270.09,280.13
Poland,MtCO2e,337.06,338.47,330.22,330.87,326.60,326.79,342.00,331.29,305.04,295.56,282.34,222.23,215.88,226.23,230.28,229.77,242.51,241.79,236.73,225.64,242.12,283.51,276.27,271.22,258.62,261.97,266.93,279.96,279.00,262.22
Egypt,MtCO2e,87.34,88.96,90.49,92.25,87.49,93.31,98.53,105.65,110.57,116.13,114.21,126.53,129.27,132.85,144.33,162.05,170.57,183.23,189.76,197.49,200.14,206.68,215.92,214.77,220.04,227.19,231.41,242.41,248.10,249.55
France,MtCO2e,331.39,355.80,343.74,324.57,319.55,327.39,343.03,334.20,356.22,349.99,348.19,310.42,304.67,310.31,311.31,314.18,305.07,296.35,291.51,277.25,281.29,274.04,277.32,277.46,245.00,250.20,251.94,255.85,245.07,238.53
Spain,MtCO2e,172.26,179.41,189.68,175.39,185.76,197.87,187.42,205.91,213.53,235.66,250.68,275.62,293.62,299.53,316.44,331.38,322.66,335.55,305.14,268.36,254.12,266.54,261.41,234.94,233.10,248.42,233.15,249.57,243.16,226.09
Kazakhstan,MtCO2e,236.43,245.54,253.02,218.42,198.35,174.41,152.57,131.42,135.01,121.82,119.33,115.93,129.55,144.63,156.51,167.70,183.78,196.88,240.52,212.10,228.19,235.59,234.74,250.15,199.37,180.87,199.17,211.60,213.62,209.12
Argentina,MtCO2e,144.64,150.23,152.25,154.58,156.23,157.21,166.87,170.44,177.00,178.83,176.60,220.05,212.28,222.48,236.20,240.81,249.72,257.63,262.05,251.39,262.05,242.21,243.54,248.83,245.17,251.12,212.87,209.03,206.60,197.80
Pakistan,MtCO2e,67.07,68.35,75.02,81.80,84.30,90.78,93.87,97.41,98.24,106.82,106.42,106.90,109.39,112.73,125.72,128.74,139.55,153.32,149.23,152.20,147.68,147.15,149.26,151.52,159.69,169.59,188.11,205.82,194.31,197.57
United Arab Emirates,MtCO2e,55.21,61.56,59.70,63.62,70.78,75.17,78.53,81.44,83.45,85.68,84.73,97.20,99.15,103.82,110.01,116.46,121.56,131.83,156.05,157.02,162.79,165.60,175.59,184.47,184.76,195.24,201.08,197.04,177.12,188.86
Iraq,MtCO2e,64.07,45.41,67.20,89.42,101.98,99.93,98.74,118.77,91.65,72.58,87.49,97.50,91.11,81.23,88.06,85.08,82.91,76.60,88.08,94.15,108.50,113.12,129.09,139.19,134.13,133.25,142.73,155.58,163.65,175.05
Algeria,MtCO2e,63.51,67.00,67.42,72.79,74.18,77.01,76.70,75.01,75.22,78.08,80.62,76.24,80.00,85.78,87.09,91.78,97.40,100.35,105.34,109.77,111.77,120.16,134.31,138.40,147.11,155.65,155.10,158.53,165.74,171.45
Colombia,MtCO2e,141.22,142.93,145.00,148.37,149.28,151.85,151.18,156.72,156.99,147.97,150.95,139.36,137.20,136.56,136.61,138.14,138.19,139.69,140.30,142.53,144.10,125.59,126.19,133.36,135.70,136.73,165.65,157.96,161.56,164.01
Ukraine,MtCO2e,640.09,603.40,526.12,450.79,367.14,350.76,297.56,279.68,260.74,257.09,248.70,276.38,279.72,305.94,282.73,270.97,279.54,287.66,276.65,227.03,244.33,269.07,262.84,256.00,223.46,176.79,189.50,162.76,173.43,162.54
Nigeria,MtCO2e,118.76,127.92,137.80,132.23,124.32,132.16,146.22,144.64,134.70,133.01,143.21,147.94,138.23,146.99,144.72,144.71,134.76,127.12,132.93,122.94,136.05,140.99,141.33,154.13,160.82,153.76,156.83,154.49,155.88,161.27
Venezuela,MtCO2e,246.68,246.04,248.16,252.44,251.58,259.08,266.87,272.63,274.34,270.58,276.64,222.97,227.92,222.88,226.76,234.52,234.67,229.52,238.24,239.71,251.23,268.35,289.44,288.78,287.76,271.65,193.89,183.79,175.26,155.47
Philippines,MtCO2e,43.48,43.05,46.42,50.20,53.92,64.15,69.62,77.20,76.62,73.98,74.51,72.87,73.95,76.02,77.52,79.05,71.85,75.61,77.53,78.68,84.32,85.05,88.61,97.93,104.25,113.44,124.42,135.96,141.03,147.88
Netherlands,MtCO2e,149.85,155.98,154.73,159.63,158.73,165.57,175.09,167.77,168.19,162.90,163.54,168.30,168.59,171.50,173.23,169.04,164.81,165.67,166.34,161.60,172.23,160.14,158.84,158.46,151.16,158.78,159.90,157.12,152.72,147.70
Peru,MtCO2e,80.62,80.01,80.78,81.55,82.28,85.40,87.81,87.71,86.72,88.83,88.39,91.35,92.55,91.98,96.13,96.18,95.73,98.69,103.17,106.05,109.88,137.30,136.99,138.62,142.04,143.42,146.65,144.07,144.38,146.54
Myanmar,MtCO2e,146.06,145.99,146.26,146.79,147.62,148.94,148.08,147.66,149.00,149.82,150.55,131.68,131.08,134.34,136.01,133.89,134.96,134.96,130.84,131.97,134.01,114.91,118.55,121.56,124.63,128.28,125.75,134.58,137.35,139.37
Uzbekistan,MtCO2e,116.97,117.79,112.28,113.80,108.08,97.36,98.81,99.94,115.47,115.70,123.01,114.09,118.29,110.30,113.24,107.59,115.75,110.98,117.28,104.93,114.64,125.51,110.02,108.73,101.75,96.05,101.87,106.17,109.11,113.34
Bangladesh,MtCO2e,34.13,33.44,34.43,35.18,36.15,39.20,39.47,41.60,41.77,42.46,43.87,48.44,50.03,51.21,52.99,55.17,58.36,60.48,64.06,67.24,73.08,76.45,80.01,82.57,85.73,94.08,96.13,101.09,105.18,112.47
Zimbabwe,MtCO2e,26.94,28.70,28.87,27.48,26.36,25.89,25.26,24.23,24.47,26.22,24.10,24.84,23.43,21.12,20.71,21.45,20.77,20.70,18.54,18.69,20.54,22.73,23.33,23.60,23.40,23.75,98.18,97.50,99.54,98.92
Belgium,MtCO2e,105.40,110.05,108.42,106.19,110.99,110.65,115.53,112.72,115.49,111.59,113.27,115.33,107.84,112.49,111.01,107.60,105.63,101.57,103.92,96.65,103.71,94.12,92.91,94.23,87.78,92.77,94.38,92.88,93.82,93.17
Kuwait,MtCO2e,29.11,7.80,23.03,30.72,36.65,36.23,35.61,37.28,42.11,45.72,49.82,53.16,55.57,58.09,61.89,69.88,72.41,70.57,75.82,77.63,80.70,83.28,85.30,87.35,85.56,89.01,91.55,90.72,91.38,92.65
Qatar,MtCO2e,12.54,14.98,14.68,16.61,18.49,19.05,20.94,25.39,26.50,29.00,28.66,28.65,32.50,34.74,37.07,38.54,43.77,49.83,53.04,54.07,60.58,68.19,75.08,76.17,81.66,84.78,86.92,87.54,86.42,91.97
Czech Republic,MtCO2e,140.76,127.46,124.70,121.54,115.27,115.74,117.30,115.35,109.48,102.50,113.72,115.78,111.58,115.82,116.49,113.05,113.65,116.68,111.36,104.22,105.30,105.54,102.44,97.52,93.87,95.51,95.91,96.02,95.08,90.47
Bolivia,MtCO2e,86.73,87.19,87.47,86.52,85.83,84.89,84.60,85.44,84.98,84.54,84.52,64.94,65.19,65.98,66.38,66.95,68.13,68.98,70.00,70.90,72.06,76.39,77.20,78.52,80.19,80.54,89.39,90.13,90.61,89.72
Tanzania,MtCO2e,54.02,54.00,53.99,54.05,54.04,54.86,55.19,55.02,54.83,54.67,55.08,55.24,55.66,55.84,57.12,57.71,58.09,57.92,58.06,57.89,58.88,60.15,61.84,62.76,62.67,63.65,75.31,75.95,76.10,76.55
Oman,MtCO2e,11.92,15.72,14.92,15.18,16.19,18.87,19.38,20.02,19.52,21.98,25.11,28.03,29.97,31.70,31.26,31.01,39.19,42.26,41.31,43.59,47.08,53.62,60.55,63.01,66.39,70.13,72.15,71.95,75.62,76.05
Turkmenistan,MtCO2e,44.65,37.79,28.10,26.97,33.55,33.99,30.61,30.50,31.84,37.69,38.51,38.96,41.24,46.18,49.20,50.43,51.75,58.32,59.11,52.22,59.01,65.45,69.01,70.22,71.40,73.40,73.34,73.12,73.05,72.87
Morocco,MtCO2e,16.60,18.22,19.98,20.68,22.82,23.90,23.59,25.01,25.74,27.30,27.98,31.75,32.95,32.73,36.47,39.06,40.47,41.83,44.11,44.23,47.23,54.50,56.64,56.15,57.25,58.97,58.38,61.58,63.02,69.54
Ecuador,MtCO2e,51.99,52.31,53.41,53.52,55.37,57.49,60.57,61.52,61.04,58.18,58.62,52.74,52.66,53.15,54.74,56.79,58.69,59.20,60.25,63.06,65.82,54.14,54.13,56.75,58.85,58.57,65.96,64.70,66.29,65.44
Israel,MtCO2e,33.78,34.50,36.83,40.48,43.34,46.75,48.71,50.94,51.48,52.96,56.97,57.95,61.07,62.92,63.15,61.01,64.32,66.59,66.70,65.72,70.51,69.78,76.02,66.96,64.67,66.10,65.06,65.70,61.16,62.73
Greece,MtCO2e,74.69,74.89,77.25,77.16,78.80,81.91,81.83,82.84,86.20,86.47,93.53,95.53,95.52,99.14,98.76,100.86,99.62,103.23,99.32,93.65,86.49,85.95,81.49,73.89,70.95,69.41,68.25,68.19,66.41,61.39
Angola,MtCO2e,16.84,16.95,17.15,19.54,21.57,22.99,25.71,26.43,27.04,27.90,26.50,51.57,51.31,52.38,53.07,51.42,52.17,52.58,54.88,56.75,58.41,59.47,59.47,62.56,65.23,67.25,65.36,59.84,59.55,60.80
Mozambique,MtCO2e,49.47,49.29,49.45,49.65,49.45,49.53,49.52,49.64,49.60,49.59,49.78,50.34,50.50,50.83,50.84,50.64,50.79,51.16,51.17,51.42,51.61,48.93,49.26,49.79,50.44,51.10,60.11,60.03,59.78,60.32
North Korea,MtCO2e,129.69,123.70,111.05,103.07,95.11,89.78,80.37,73.88,67.30,72.93,78.18,76.08,72.90,74.43,76.02,79.29,80.64,67.33,74.53,57.06,53.32,40.29,41.68,30.83,34.42,28.30,33.29,57.57,53.82,59.33
Austria,MtCO2e,44.80,48.95,44.19,44.33,44.81,47.71,51.43,50.75,51.20,49.58,50.06,61.75,63.20,68.30,69.63,70.07,67.93,65.08,64.56,58.25,63.80,61.20,58.04,58.68,54.98,56.17,56.56,58.73,55.94,57.64
Libya,MtCO2e,28.60,28.82,26.34,30.58,38.64,43.48,45.43,42.20,41.90,43.22,44.72,44.45,45.59,48.92,48.46,52.99,52.92,49.39,53.27,56.40,59.55,41.95,57.63,58.61,58.00,51.33,50.95,55.16,56.62,56.80
Paraguay,MtCO2e,44.10,44.05,44.51,44.85,45.37,45.81,45.76,46.14,46.30,46.30,45.56,59.92,60.08,60.24,60.28,60.00,60.26,60.02,60.63,60.87,61.35,73.39,73.35,73.47,73.80,74.54,53.15,54.03,54.44,54.18
Romania,MtCO2e,173.34,143.46,126.89,118.40,115.87,121.58,124.91,114.31,100.24,85.69,89.72,92.54,91.05,95.45,92.65,92.02,96.57,94.04,92.73,78.02,74.93,-201.05,-203.27,-213.03,-213.58,-211.80,48.71,51.33,52.31,51.06
Ethiopia,MtCO2e,28.61,28.63,27.81,28.24,28.56,28.90,29.20,29.38,29.59,29.60,29.97,35.42,35.65,36.08,36.42,36.18,36.53,37.09,37.65,37.77,37.72,39.29,40.22,41.77,43.92,44.47,46.77,47.59,48.96,50.07
Papua New Guinea,MtCO2e,31.35,31.35,31.36,31.39,31.23,33.50,33.56,33.89,34.75,36.00,37.60,37.87,38.41,38.72,39.74,39.48,39.05,39.11,38.26,38.28,38.25,45.48,45.19,45.46,46.00,46.62,48.51,48.43,48.56,48.58
Botswana,MtCO2e,44.03,43.95,44.52,44.47,44.30,44.41,44.13,44.28,44.91,45.13,45.33,45.17,45.34,45.24,45.33,45.63,45.44,45.67,45.75,45.53,44.71,45.22,44.75,46.76,48.32,48.28,47.96,48.66,48.64,48.58
Hungary,MtCO2e,69.04,66.18,59.63,60.01,59.41,59.07,60.10,58.62,58.98,59.53,56.26,58.67,57.97,60.51,58.62,58.19,57.73,56.12,55.28,50.10,50.15,48.25,44.77,42.10,41.96,44.72,46.15,48.34,48.29,48.27
Finland,MtCO2e,23.44,24.01,21.15,22.34,28.80,24.98,31.47,29.53,26.22,25.64,24.44,45.79,48.21,56.53,52.66,40.47,52.06,50.15,41.74,39.31,47.70,0.45,-5.25,-4.46,-8.46,-11.81,52.32,49.71,51.52,47.65
Singapore,MtCO2e,28.92,30.42,31.36,36.11,37.93,37.53,38.47,38.11,37.00,37.75,42.07,41.98,41.24,38.10,39.56,36.85,37.12,38.23,38.37,38.78,42.36,44.72,43.64,43.86,44.35,45.38,46.13,49.17,47.43,47.41
Serbia,MtCO2e,58.99,49.29,45.08,39.80,35.99,41.63,48.74,53.40,53.30,37.10,41.07,9.41,12.99,16.55,20.75,15.09,17.42,15.87,14.24,11.28,11.51,48.39,42.95,43.63,36.12,42.55,46.53,47.25,46.04,45.86
Solomon Islands,MtCO2e,4.07,4.07,4.08,4.09,4.10,4.11,4.12,4.13,4.13,4.14,4.15,1.94,1.95,1.96,2.00,2.03,2.03,2.03,2.02,2.02,2.03,-17.47,-17.47,-17.43,-17.48,-17.51,45.77,45.77,45.77,45.77
Cambodia,MtCO2e,5.43,5.47,5.52,5.55,5.65,5.64,5.70,5.81,6.05,6.08,6.13,5.73,5.78,5.95,5.95,6.23,6.54,7.23,7.63,8.32,8.71,70.29,70.60,70.66,71.87,73.36,40.07,41.69,43.58,45.18
Portugal,MtCO2e,42.53,44.23,48.24,47.26,48.77,52.16,50.20,52.39,57.06,63.66,63.11,61.97,66.19,61.11,62.72,66.07,61.04,59.39,57.43,56.89,51.53,49.06,47.42,45.75,45.12,49.04,49.06,53.63,49.80,44.93
Cameroon,MtCO2e,55.76,59.82,59.70,58.62,57.47,57.54,57.61,57.72,57.91,57.68,58.16,46.48,46.46,46.53,46.46,46.36,46.44,47.48,47.75,48.42,48.44,40.49,40.58,41.26,41.96,42.17,42.86,42.95,43.35,43.19
Sudan,MtCO2e,26.50,25.94,25.67,24.35,25.83,25.86,25.66,26.61,26.16,26.78,27.18,28.08,29.52,29.72,30.63,32.29,34.69,35.76,36.75,37.29,38.23,37.07,37.32,36.73,37.63,40.23,42.13,41.96,41.87,41.63
Zambia,MtCO2e,20.03,20.16,20.13,19.80,19.43,19.42,19.05,19.56,19.46,19.10,19.21,19.25,19.38,19.54,19.57,19.75,19.62,19.42,19.64,19.92,20.10,35.91,36.89,37.09,37.53,37.80,38.14,39.63,40.47,39.54
C̫te d'Ivoire,MtCO2e,63.00,63.09,63.07,63.25,63.39,63.88,64.59,65.56,65.62,67.46,67.15,33.08,33.42,31.89,32.06,32.46,32.28,32.25,33.07,32.63,32.96,32.73,34.65,35.31,35.83,36.44,36.23,37.20,36.84,37.48
Belarus,MtCO2e,66.87,63.26,54.99,43.42,31.81,24.75,25.79,26.37,24.52,22.40,20.41,27.28,27.21,28.02,31.26,31.98,34.28,32.78,35.54,32.35,36.63,42.14,43.53,43.59,43.08,38.40,33.79,34.56,37.43,36.16
Switzerland,MtCO2e,41.87,44.21,44.25,41.99,41.13,41.98,42.54,41.28,42.78,43.06,42.24,42.83,41.23,42.49,42.93,43.49,43.12,41.18,42.61,41.31,42.85,38.98,40.31,41.32,37.58,36.88,37.43,36.46,35.24,35.14
Azerbaijan,MtCO2e,51.90,50.48,62.04,46.47,31.94,30.90,25.61,24.91,24.91,24.54,26.11,24.58,24.36,26.75,26.50,28.23,28.67,25.81,28.63,23.68,22.50,24.43,27.26,28.09,29.40,28.92,30.32,30.04,30.81,33.59
Chile,MtCO2e,13.15,11.94,12.96,14.96,18.28,21.61,27.53,33.92,34.65,37.07,33.07,12.34,13.03,14.11,18.88,19.88,21.06,28.49,31.90,29.36,33.66,-4.88,-2.94,1.65,-4.79,0.87,28.62,29.20,28.74,33.51
Bahrain,MtCO2e,10.74,10.34,12.27,13.06,13.37,13.53,14.15,14.41,15.49,15.45,15.87,16.38,17.22,17.94,17.93,20.69,22.48,23.00,24.76,24.71,25.96,26.01,27.17,28.85,30.28,30.58,30.30,30.52,30.81,33.25
Ireland,MtCO2e,28.50,29.00,29.04,29.19,30.36,30.98,32.36,33.50,35.95,37.51,40.07,42.69,41.81,41.96,42.56,44.52,45.13,44.23,43.65,38.43,38.06,34.44,34.88,33.46,33.28,34.82,36.03,34.98,34.87,32.96
Denmark,MtCO2e,52.43,63.14,57.38,59.71,63.54,60.34,73.69,63.99,60.05,57.06,52.93,54.23,53.83,59.22,53.71,50.18,58.12,53.39,50.11,47.91,48.11,41.14,36.26,38.01,33.86,31.74,36.18,33.99,33.99,30.55
Slovakia,MtCO2e,45.38,38.50,36.66,34.89,32.27,32.94,32.74,32.84,31.97,31.22,28.64,30.17,29.66,29.93,29.03,30.11,29.47,28.79,28.69,25.51,27.03,26.51,24.74,25.31,22.83,23.15,30.43,32.51,31.94,30.01
Burkina Faso,MtCO2e,12.76,12.77,12.78,12.79,12.80,12.83,12.89,12.95,13.02,13.15,13.20,17.42,17.41,17.49,17.51,17.52,17.69,17.86,18.15,18.18,18.74,8.33,8.81,9.00,9.05,9.57,27.80,28.37,28.77,29.11
Lebanon,MtCO2e,5.64,7.05,7.03,10.34,11.29,13.32,14.14,16.14,16.27,17.05,15.69,16.90,16.84,17.42,17.89,17.29,16.24,15.05,18.65,21.91,20.87,21.10,23.39,23.17,25.08,26.94,27.73,29.24,27.71,27.87
Laos,MtCO2e,11.02,11.05,11.10,11.11,11.14,11.18,11.28,11.33,11.36,11.38,11.41,13.17,13.28,13.33,13.39,13.43,13.82,13.91,14.22,14.71,15.05,11.71,11.94,12.83,13.01,17.54,24.37,27.72,28.03,27.38
Mongolia,MtCO2e,17.14,18.93,17.03,16.02,14.50,14.45,12.87,12.71,12.75,12.81,13.21,13.06,13.69,13.39,13.66,15.17,16.53,17.13,17.07,17.75,18.42,18.90,20.31,21.55,21.30,20.47,21.29,22.67,24.64,26.17
