Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Tunisia,MtCO2e,13.62,14.11,15.19,15.50,15.50,15.86,16.40,16.96,17.74,18.75,19.78,20.27,20.40,20.19,21.17,21.66,22.59,23.44,23.94,23.99,26.21,30.22,31.67,31.73,33.83,34.36,25.82,26.17,26.10,26.12
Syria,MtCO2e,31.72,35.09,34.48,35.21,36.77,38.31,41.35,41.40,43.96,43.20,43.73,44.06,43.60,43.71,45.69,56.55,59.54,62.93,64.60,60.02,60.42,56.24,46.35,30.03,25.93,24.59,26.35,29.34,27.39,25.72
Sri Lanka,MtCO2e,8.47,8.62,9.88,9.72,10.40,10.45,12.98,12.97,13.24,14.12,15.55,13.35,13.89,14.92,15.37,16.48,14.90,16.07,15.28,14.76,15.53,16.07,17.49,15.11,18.22,20.98,23.85,25.27,23.60,25.69
Dominican Republic,MtCO2e,0.59,0.96,2.35,2.25,3.87,4.58,5.46,7.23,9.35,10.53,11.40,17.05,18.95,16.79,15.34,16.75,18.43,18.69,18.64,17.72,18.74,19.74,20.51,20.11,20.28,22.42,23.04,21.99,23.75,25.68
Chad,MtCO2e,8.02,8.02,8.04,8.04,8.05,8.06,8.07,8.09,8.10,8.11,7.92,17.02,17.08,17.12,17.12,17.15,17.18,17.18,17.22,17.47,17.92,26.99,27.75,28.08,28.16,28.28,25.54,25.48,25.52,25.58
Nicaragua,MtCO2e,21.47,21.46,21.77,21.74,22.06,22.19,22.35,22.56,23.05,23.07,23.30,27.56,27.70,28.20,28.17,27.97,28.19,28.34,28.14,28.03,28.15,15.76,15.68,15.46,15.74,16.25,24.89,24.99,24.63,24.75
Jordan,MtCO2e,9.93,9.78,11.93,12.20,12.99,13.60,13.87,14.37,14.62,14.63,16.27,16.25,16.87,17.31,18.58,19.87,20.17,21.09,20.01,20.66,20.20,20.76,24.12,23.80,25.55,25.31,24.82,26.15,24.78,24.63
New Zealand,MtCO2e,-3.57,-3.25,-1.50,-1.92,-1.66,-1.56,-0.47,1.80,1.29,2.72,3.55,8.80,8.72,10.57,10.01,11.41,11.44,10.44,11.34,8.34,8.21,13.58,15.39,15.17,15.25,15.56,20.57,22.31,21.74,23.39
Cuba,MtCO2e,24.80,16.59,10.95,9.33,10.89,12.35,14.38,16.62,16.29,17.17,17.53,17.21,16.17,15.37,15.11,16.06,16.53,17.42,16.49,16.73,17.86,14.88,15.98,16.16,13.98,16.50,24.13,23.19,23.66,22.86
Guatemala,MtCO2e,20.06,20.16,20.95,21.23,21.56,22.48,22.31,22.67,24.41,24.32,25.54,23.53,24.19,24.26,24.47,25.25,25.24,26.13,24.96,25.57,25.16,19.45,19.86,20.72,21.66,24.05,20.76,19.84,21.59,22.58
Uganda,MtCO2e,16.62,16.64,16.65,16.64,16.56,16.82,16.92,16.97,17.13,17.15,17.15,17.15,17.33,17.41,17.47,17.87,18.25,18.71,18.82,19.19,19.17,19.58,19.61,19.53,19.94,20.55,20.78,21.00,21.68,21.68
Bosnia and Herzegovina,MtCO2e,27.22,24.70,19.22,16.66,6.42,6.63,7.44,11.75,14.02,13.77,17.21,14.11,14.90,15.22,15.92,16.57,18.26,19.23,21.11,20.93,21.19,20.02,18.24,18.13,15.78,15.90,20.61,20.94,20.86,19.33
Sweden,MtCO2e,55.21,56.10,58.61,58.36,60.35,60.10,65.52,59.26,60.26,59.21,55.31,40.95,42.49,43.70,42.17,38.88,37.61,35.88,34.94,31.76,37.15,22.30,19.89,18.29,16.88,16.99,22.13,21.72,19.70,18.69
Somalia,MtCO2e,18.09,18.06,18.03,17.99,17.98,17.95,17.93,17.90,17.87,17.85,17.84,17.86,17.92,17.93,17.93,17.93,17.93,17.98,17.97,17.97,17.98,17.99,17.98,18.01,18.00,18.00,18.01,18.01,18.01,18.05
Benin,MtCO2e,15.32,15.27,15.28,15.28,15.27,15.30,15.97,16.23,16.21,16.33,16.42,12.45,12.89,13.15,13.36,13.61,14.18,14.71,14.73,15.13,15.54,15.36,15.16,15.39,15.90,16.22,17.45,17.58,18.13,18.01
Panama,MtCO2e,8.68,9.12,9.63,9.79,10.03,10.35,10.40,10.63,11.71,11.00,11.27,10.62,9.81,9.93,10.01,11.52,11.89,11.88,11.70,13.10,13.59,14.39,14.86,14.65,15.16,15.10,15.17,14.53,14.46,17.74
Republic of Congo,MtCO2e,12.64,12.63,12.56,12.13,11.49,12.04,12.51,12.57,13.19,13.29,13.53,13.24,11.75,12.19,12.46,13.28,13.77,13.11,13.38,13.85,14.46,14.52,14.62,14.74,14.67,15.13,15.91,15.85,16.96,17.73
Trinidad and Tobago,MtCO2e,13.24,13.13,13.23,10.80,8.87,8.70,9.28,9.77,10.01,9.98,10.29,11.76,12.81,15.59,16.24,17.73,20.20,20.63,20.16,19.18,21.59,22.37,21.63,22.32,22.15,21.45,18.44,18.37,17.90,17.31
Norway,MtCO2e,14.26,12.28,15.15,17.38,19.37,19.34,19.54,21.48,22.83,24.63,19.23,11.84,11.49,14.30,14.48,13.50,14.35,14.91,14.03,14.60,18.60,20.65,19.54,20.55,20.18,20.56,19.81,18.77,18.67,17.02
Guyana,MtCO2e,8.14,8.12,8.05,8.06,8.38,8.89,9.23,9.47,9.51,9.68,9.63,10.32,10.31,10.30,10.78,10.58,10.42,10.69,10.69,10.71,10.84,18.58,18.74,18.70,18.78,18.79,16.56,16.55,16.67,16.92
Nepal,MtCO2e,-0.84,-0.59,-0.54,-0.36,0.18,0.29,0.35,0.59,0.73,1.81,1.93,-0.67,-1.35,-1.12,-1.33,-0.96,-1.53,-1.46,-1.16,-0.28,0.48,8.21,9.01,9.10,10.15,10.21,13.37,15.43,18.14,16.39
Guinea,MtCO2e,11.78,11.80,11.83,11.86,11.90,11.93,12.00,12.05,12.13,12.20,12.24,12.67,12.73,12.79,12.85,12.92,12.99,13.06,13.09,13.20,13.59,13.76,13.62,13.31,13.38,13.68,15.04,15.56,15.98,16.18
Honduras,MtCO2e,7.99,7.99,8.27,8.43,8.79,9.40,9.44,9.57,10.21,10.28,10.52,11.16,11.44,12.08,12.91,12.33,13.33,13.89,13.94,13.43,13.54,14.71,15.14,15.27,15.36,15.83,14.99,14.79,15.57,15.74
Senegal,MtCO2e,7.21,7.22,7.45,7.39,7.49,7.65,7.81,8.10,8.48,8.85,8.95,10.82,10.95,10.86,11.76,12.04,11.94,12.57,12.81,13.04,13.40,12.04,11.93,12.48,13.04,13.76,14.46,14.13,14.51,14.95
Namibia,MtCO2e,false,11.68,11.78,11.97,12.20,12.33,12.48,12.53,12.58,12.54,12.50,13.02,12.69,12.83,12.94,13.09,13.10,13.18,13.51,13.58,13.69,13.89,14.09,14.35,14.51,14.76,14.69,14.83,14.79,14.78
Kenya,MtCO2e,1.78,1.54,1.60,1.51,1.51,2.02,2.62,2.29,2.81,3.13,3.97,22.73,22.54,21.64,22.55,23.44,24.41,24.48,25.02,26.82,27.75,21.33,20.44,22.39,23.44,25.50,11.49,11.36,9.87,14.66
Liberia,MtCO2e,13.85,13.77,13.80,13.82,13.82,13.82,13.84,13.86,13.90,13.81,13.85,13.89,13.88,13.92,14.00,14.11,14.13,14.08,13.98,13.98,14.17,14.29,14.39,14.36,14.66,14.70,14.85,14.72,14.56,14.62
Madagascar,MtCO2e,29.65,29.71,29.72,29.75,29.97,30.18,30.12,30.20,30.50,30.60,30.60,23.70,23.10,23.60,23.67,23.73,23.67,23.76,23.82,23.72,23.91,12.30,12.85,13.03,13.12,13.39,13.29,13.58,13.47,14.24
Central African Republic,MtCO2e,14.11,14.10,14.11,14.12,14.12,14.13,14.13,14.13,14.19,14.20,14.21,14.22,14.21,14.19,14.19,14.19,14.20,14.20,14.14,14.14,14.14,14.16,14.17,14.09,14.11,14.16,14.19,14.21,14.21,14.22
Slovenia,MtCO2e,4.13,3.34,3.42,4.15,4.20,5.07,5.89,6.32,6.10,5.54,5.18,3.85,4.00,3.89,4.17,4.39,4.77,4.76,5.83,3.99,4.26,13.07,12.49,11.92,10.49,10.51,14.25,14.47,14.42,13.94
Croatia,MtCO2e,19.49,13.89,14.18,14.69,14.02,14.61,14.41,16.22,17.68,17.67,17.19,18.37,19.45,20.78,20.27,20.62,20.77,22.05,20.90,19.48,18.63,17.53,15.91,15.51,14.74,15.10,12.53,13.06,12.09,12.18
Estonia,MtCO2e,33.50,29.76,22.02,16.54,16.01,14.51,15.45,15.04,14.57,13.79,13.47,13.96,13.55,15.54,15.66,15.88,14.63,18.64,17.06,13.72,17.70,12.01,10.73,13.17,11.79,9.39,17.93,18.64,17.28,12.13
Suriname,MtCO2e,5.00,5.29,5.29,5.30,5.31,5.39,5.47,5.50,5.52,5.61,4.94,5.32,4.92,5.03,5.37,5.66,5.50,5.38,5.42,5.41,5.71,10.20,10.69,10.54,10.87,10.97,12.31,11.86,11.57,12.01
Gabon,MtCO2e,7.71,8.16,8.14,8.26,8.22,8.82,9.41,9.17,10.00,9.68,9.73,9.38,9.11,9.61,9.28,9.25,8.63,8.13,8.46,8.39,8.94,12.22,12.04,12.23,12.41,12.56,12.87,11.79,11.59,11.71
Lithuania,MtCO2e,32.89,34.96,20.67,16.42,15.50,14.42,14.89,14.57,15.35,12.86,11.12,11.25,11.31,11.32,11.98,12.88,13.07,13.26,13.11,11.72,12.64,5.78,5.86,5.27,4.78,4.98,10.59,10.60,11.02,11.10
Yemen,MtCO2e,6.64,8.50,9.13,8.55,9.34,10.53,10.80,11.64,12.46,14.06,15.03,16.07,16.09,18.70,19.63,21.11,21.92,23.27,24.22,26.57,25.43,22.95,21.01,27.83,27.43,13.55,10.85,10.01,9.72,11.10
South Sudan,MtCO2e,7.38,7.35,7.31,7.19,7.29,7.37,7.38,7.47,7.42,7.48,7.52,7.70,7.84,7.91,8.11,8.07,8.16,8.33,8.40,8.46,8.48,8.23,7.99,8.02,8.07,8.51,10.67,10.44,10.45,10.60
Georgia,MtCO2e,15.22,7.24,1.81,-2.17,-7.82,-10.09,-11.90,-12.75,-13.28,-13.75,-13.49,0.00,-0.56,-0.36,-0.14,0.73,1.18,2.11,1.32,2.11,1.81,6.52,7.19,7.84,8.47,9.20,9.65,9.73,9.57,10.11
Malawi,MtCO2e,8.69,8.78,8.77,8.86,8.88,8.89,8.88,8.92,8.91,8.96,8.89,8.87,8.87,8.93,8.95,8.95,8.97,9.01,9.15,9.16,9.07,9.11,9.13,9.15,8.99,9.07,9.27,9.33,9.53,9.60
Tajikistan,MtCO2e,11.05,10.21,7.72,5.20,3.07,2.54,2.27,2.55,2.80,2.58,2.23,1.80,1.78,1.82,2.25,2.12,2.34,2.92,2.69,2.06,2.10,2.16,2.61,2.79,4.18,4.50,5.97,7.24,8.55,9.29
Luxembourg,MtCO2e,10.65,11.11,10.80,11.01,10.17,8.02,8.10,7.60,6.93,7.28,8.00,8.60,9.30,9.72,11.14,11.40,11.20,10.60,10.51,9.93,10.52,10.66,10.45,9.91,9.41,8.89,8.58,8.72,9.04,9.21
Equatorial Guinea,MtCO2e,3.89,3.90,4.73,4.79,4.86,4.93,5.03,5.49,5.80,7.07,6.05,7.23,8.46,8.84,10.03,12.15,13.20,12.37,13.61,13.54,13.78,13.82,13.65,13.02,11.74,10.40,10.49,9.63,10.26,9.18
Moldova,MtCO2e,30.23,24.30,20.02,17.11,13.83,11.84,10.10,9.28,8.35,7.05,6.40,6.02,6.18,6.76,6.77,7.17,6.97,7.13,7.14,6.63,7.29,7.90,7.69,6.73,7.26,7.57,8.25,8.17,8.65,8.97
El Salvador,MtCO2e,3.46,4.15,4.43,5.00,5.54,6.04,5.47,6.40,6.75,6.69,6.71,6.95,7.02,7.59,7.76,7.92,8.32,8.71,7.99,7.76,7.62,7.86,7.85,7.54,7.67,8.08,8.25,7.46,7.89,8.88
Jamaica,MtCO2e,7.83,7.76,8.50,8.68,8.74,9.05,9.41,9.57,10.12,10.41,10.50,7.65,7.82,8.16,8.14,8.13,9.63,9.59,7.19,5.45,5.05,7.76,7.20,7.64,7.43,7.33,7.75,7.40,8.79,8.57
Macedonia,MtCO2e,8.59,8.38,8.54,8.84,8.55,8.52,10.06,8.99,9.84,9.09,8.76,8.92,8.37,9.14,8.84,9.23,9.22,9.70,9.48,8.87,8.64,9.52,9.05,8.14,7.70,7.41,7.30,7.79,7.30,8.30
Brunei,MtCO2e,4.78,4.90,5.10,5.45,5.78,6.13,6.19,6.72,8.95,5.74,6.04,6.06,5.92,6.92,6.39,6.28,8.78,8.40,9.17,9.14,8.42,7.68,7.64,7.55,7.48,6.77,7.34,7.61,7.87,7.32
Cyprus,MtCO2e,4.52,5.04,5.41,5.67,5.91,5.78,6.14,6.24,6.54,6.80,7.06,6.73,6.90,7.57,7.52,7.64,7.74,8.04,8.23,8.01,7.63,7.32,6.78,6.11,6.49,6.53,6.97,7.11,6.95,6.94
Kyrgyzstan,MtCO2e,21.74,19.40,12.78,9.09,5.52,3.58,4.75,4.67,5.01,3.77,3.65,3.96,4.96,5.58,5.55,5.29,5.31,6.46,7.50,6.75,6.34,6.88,9.32,8.64,8.97,9.53,6.43,6.16,7.98,6.78
Afghanistan,MtCO2e,-0.01,-0.16,-1.00,-1.05,-1.10,-1.15,-1.21,-1.29,-1.35,-1.58,-1.63,0.86,1.16,1.34,1.16,1.67,1.89,1.89,3.69,5.00,7.23,8.68,7.83,5.74,4.63,5.70,5.46,4.94,6.22,6.23
