Country/Region,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Armenia,MtCO2e,19.98,20.82,11.03,5.17,2.87,3.64,2.71,3.47,3.60,3.24,3.69,3.73,3.24,3.62,3.89,4.58,4.61,5.33,5.81,4.63,4.46,4.86,5.64,5.42,5.40,5.27,5.10,5.41,5.75,6.21
Belize,MtCO2e,6.89,6.99,7.06,7.03,7.01,7.02,6.92,7.01,7.00,6.95,6.97,3.76,3.76,3.74,3.68,3.71,3.75,3.78,3.74,4.72,3.81,6.14,6.14,5.93,5.95,6.15,5.88,5.88,5.87,5.88
Mali,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,false,false,1.41,1.61,1.40,1.40,1.48,1.65,1.89,2.07,2.08,2.51,2.78,3.12,3.11,3.22,3.38,3.65,4.67,5.18,5.47,5.83
Bulgaria,MtCO2e,51.85,37.07,33.61,34.17,31.97,33.13,33.54,31.24,28.72,22.56,21.66,22.64,20.05,24.39,23.72,24.44,25.40,29.05,26.48,19.35,21.18,37.53,32.91,27.55,29.94,32.44,7.78,10.08,7.09,5.34
Latvia,MtCO2e,5.84,4.27,1.01,-1.20,-2.74,-3.89,-3.87,-4.34,-4.72,-5.24,-5.77,-6.54,-6.54,-6.29,-6.24,-6.14,-5.65,-5.30,-5.71,-6.45,-5.28,5.24,4.92,4.80,4.60,4.64,4.37,4.33,5.01,4.79
Uruguay,MtCO2e,-9.39,-8.87,-8.47,-8.75,-8.97,-8.54,-7.78,-7.67,-7.46,-6.45,-7.77,-5.02,-5.44,-5.49,-4.51,-4.56,-3.64,-4.12,-2.22,-2.31,-3.69,0.71,1.62,0.46,-0.40,-0.26,4.76,4.34,4.78,4.72
Albania,MtCO2e,6.17,4.25,2.41,2.25,2.26,2.12,2.13,1.66,1.98,3.16,3.36,2.12,2.65,2.95,3.13,2.92,2.90,3.02,2.97,3.10,3.33,4.01,3.51,3.59,3.98,3.78,4.24,4.91,4.87,4.59
Sierra Leone,MtCO2e,3.66,3.69,3.67,3.67,3.70,3.58,3.66,3.57,3.59,3.54,3.68,3.79,3.84,3.89,3.88,3.79,3.94,3.85,3.86,3.86,3.90,4.08,4.21,4.38,4.49,4.25,4.28,4.29,4.20,4.24
Burundi,MtCO2e,5.56,5.60,5.57,5.58,5.58,5.70,5.72,5.75,5.77,5.84,5.86,3.73,3.74,3.69,3.67,3.69,3.72,3.72,3.72,3.71,3.84,-1.05,-1.04,-1.02,-1.03,-1.01,3.94,4.02,4.16,4.20
Mauritius,MtCO2e,1.14,1.23,1.30,1.45,1.49,1.53,1.59,1.60,1.77,2.18,2.41,2.65,2.70,2.83,2.85,3.05,3.39,3.48,3.55,3.51,3.75,3.64,3.73,3.82,3.95,3.97,4.01,4.15,4.11,4.15
Haiti,MtCO2e,1.09,1.07,0.97,0.76,0.26,0.97,1.13,1.34,1.38,1.45,1.54,1.67,1.90,1.88,1.74,1.77,1.79,2.11,2.10,2.06,2.53,3.35,3.07,3.30,3.67,3.93,4.00,3.96,3.92,3.95
Niger,MtCO2e,6.24,6.21,6.17,6.24,6.22,6.20,6.28,6.29,6.34,6.32,6.34,1.90,1.93,1.99,2.03,1.99,1.99,2.05,2.10,2.32,2.60,2.63,3.12,3.20,3.38,3.34,3.35,3.16,3.20,3.39
Togo,MtCO2e,3.64,3.59,3.41,3.30,3.57,3.64,4.02,3.43,3.86,4.37,3.93,2.12,2.29,2.78,2.72,2.69,2.51,2.45,2.51,3.77,3.58,3.46,3.18,2.69,2.53,2.77,3.11,2.88,3.12,3.18
Rwanda,MtCO2e,3.45,3.40,3.41,3.41,3.37,3.37,3.39,3.42,3.41,3.44,3.45,3.24,3.23,3.22,3.22,3.22,3.22,3.25,3.23,3.26,3.27,2.45,2.53,2.59,2.64,2.76,2.84,2.86,2.94,2.99
Mauritania,MtCO2e,1.34,1.38,1.41,1.45,1.47,1.57,1.63,1.63,1.64,1.70,1.67,1.80,1.94,1.87,2.03,1.90,2.12,2.38,2.30,2.75,2.80,2.86,3.12,2.99,3.30,3.95,2.18,2.40,2.60,2.87
Bahamas,MtCO2e,1.96,2.04,2.57,2.09,2.07,2.20,2.07,1.87,2.36,2.32,2.23,2.22,2.40,2.38,2.25,2.11,2.10,2.12,2.20,6.17,2.08,2.57,3.55,2.81,2.52,2.21,2.04,2.17,2.80,2.84
Montenegro,MtCO2e,1.58,1.02,1.14,0.96,0.92,0.99,1.21,1.33,1.42,0.87,1.18,-2.46,-2.36,-2.24,-2.09,-2.13,-1.95,-2.03,-1.44,-2.38,-1.55,2.56,2.36,2.30,2.25,2.39,2.18,2.30,2.53,2.63
Maldives,MtCO2e,0.16,0.16,0.23,0.20,0.20,0.26,0.28,0.34,0.31,0.43,0.46,0.48,0.62,0.53,0.75,0.72,0.87,0.87,0.87,0.91,0.96,1.01,1.14,1.13,1.37,1.37,1.76,1.86,2.10,2.11
Guinea-Bissau,MtCO2e,1.66,1.66,1.66,1.67,1.67,1.67,1.66,1.68,1.66,1.68,1.63,1.64,1.64,1.68,1.69,1.70,1.70,1.72,1.71,1.72,1.73,1.73,1.73,1.74,1.75,1.77,1.79,1.79,1.80,1.82
Malta,MtCO2e,2.31,2.21,2.17,2.81,2.51,2.38,2.32,2.47,2.37,2.41,2.13,2.49,2.32,2.61,2.60,2.63,2.65,2.72,2.72,2.51,2.59,2.57,2.72,2.37,2.36,1.66,1.35,1.52,1.55,1.65
Iceland,MtCO2e,1.96,1.93,1.96,2.00,2.11,2.02,2.28,2.17,2.17,2.13,2.24,2.14,2.22,2.20,2.29,2.26,2.31,2.36,2.16,2.08,1.93,1.81,1.78,1.95,1.97,1.98,1.55,1.59,1.61,1.55
Eritrea,MtCO2e,0.43,0.43,0.87,1.07,1.17,1.23,1.31,1.26,1.05,1.08,1.07,1.15,1.14,1.15,1.14,1.06,0.98,0.97,0.90,0.93,0.96,0.95,1.00,1.02,1.03,1.03,1.11,1.17,1.30,1.32
Barbados,MtCO2e,0.98,0.98,1.18,1.00,1.03,1.07,1.06,1.16,1.27,1.30,1.24,1.31,1.37,1.38,1.36,1.41,1.47,1.48,1.78,4.62,1.55,1.76,2.12,1.44,1.27,1.27,1.29,1.17,1.23,1.25
Gambia,MtCO2e,0.72,0.73,0.73,0.73,0.73,0.74,0.75,0.76,0.77,0.79,0.77,0.84,0.83,0.83,0.84,0.86,0.89,0.94,0.96,1.02,0.97,0.98,0.99,0.97,1.04,1.06,1.06,1.07,1.08,1.11
Timor-Leste,MtCO2e,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.63,0.63,0.66,0.67,0.67,0.67,0.67,0.70,0.71,0.71,0.76,0.92,0.99,0.99,1.06,1.08,1.08,1.08
Costa Rica,MtCO2e,5.34,5.53,6.61,6.65,7.31,7.27,6.99,6.96,7.48,7.50,7.41,4.97,5.07,5.34,5.48,5.81,6.10,7.14,7.05,6.74,6.64,0.16,0.18,0.51,0.54,0.25,0.79,0.96,1.07,0.94
Eswatini,MtCO2e,0.43,0.43,0.45,0.46,0.48,0.50,0.33,0.46,0.49,0.55,0.56,0.48,0.49,0.50,0.50,0.53,0.52,0.53,0.50,0.57,0.52,0.52,0.55,0.62,0.62,0.63,0.72,0.76,0.79,0.84
Lesotho,MtCO2e,0.34,0.35,0.35,0.36,0.36,0.37,0.37,0.38,0.39,0.39,0.39,0.40,0.41,0.41,0.43,0.43,0.43,0.44,0.46,0.53,0.55,0.57,0.62,0.61,0.61,0.65,0.69,0.70,0.73,0.77
Seychelles,MtCO2e,0.15,0.17,0.18,0.19,0.21,0.20,0.24,0.28,0.29,0.31,0.29,0.32,0.35,0.34,0.38,0.38,0.39,0.40,0.42,0.45,0.44,0.41,0.43,0.42,0.47,0.51,0.58,0.58,0.58,0.61
Cape Verde,MtCO2e,-0.41,-0.41,-0.40,-0.40,-0.40,-0.39,-0.37,-0.37,-0.35,-0.32,-0.29,0.18,0.22,0.24,0.27,0.38,0.44,0.40,0.41,0.45,0.48,0.50,0.47,0.44,0.44,0.44,0.48,0.52,0.55,0.58
Antigua and Barbuda,MtCO2e,0.21,0.22,0.29,0.25,0.25,0.27,0.28,0.29,0.32,0.33,0.33,0.35,0.39,0.41,0.40,0.41,0.44,0.46,0.48,1.39,0.49,0.54,0.70,0.47,0.48,0.49,0.50,0.50,0.51,0.52
Andorra,MtCO2e,0.41,0.41,0.41,0.41,0.41,0.43,0.45,0.47,0.49,0.51,0.52,0.52,0.53,0.53,0.56,0.58,0.55,0.54,0.54,0.52,0.52,0.49,0.49,0.48,0.46,0.47,0.47,0.47,0.49,0.50
Djibouti,MtCO2e,0.27,0.29,0.30,0.30,0.29,0.32,0.30,0.33,0.39,0.39,0.37,0.38,0.40,0.41,0.40,0.43,0.43,0.47,0.47,0.47,0.52,0.48,0.50,0.56,0.40,0.46,0.42,0.42,0.40,0.42
Samoa,MtCO2e,0.20,0.21,0.21,0.22,0.21,0.22,0.24,0.24,0.25,0.25,0.26,0.27,0.28,0.28,0.30,0.31,0.30,0.31,0.28,0.28,0.30,0.30,0.31,0.31,0.32,0.35,0.40,0.41,0.40,0.40
Saint Lucia,MtCO2e,0.05,0.06,0.16,0.15,0.17,0.20,0.20,0.21,0.25,0.26,0.25,0.30,0.31,0.32,0.33,0.32,0.35,0.36,0.37,1.24,0.41,0.44,0.61,0.36,0.36,0.36,0.36,0.39,0.38,0.39
Comoros,MtCO2e,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.15,0.16,0.16,0.17,0.17,0.20,0.21,0.21,0.23,0.17,0.17,0.20,0.23,0.21,0.22,0.25,0.23,0.25,0.28,0.34,0.36,0.38
Sao Tome and Principe,MtCO2e,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.09,0.09,0.09,0.10,0.10,0.11,0.32,0.33,0.34,0.34,0.34,0.34,0.35,0.35,0.36
Grenada,MtCO2e,0.11,0.12,0.17,0.15,0.16,0.17,0.19,0.20,0.22,0.22,0.21,0.23,0.24,0.25,0.23,0.25,0.26,0.28,0.29,0.81,0.29,0.31,0.41,0.32,0.25,0.27,0.28,0.29,0.32,0.33
Saint Vincent and the Grenadines,MtCO2e,0.03,0.04,0.07,0.08,0.09,0.10,0.10,0.11,0.15,0.14,0.12,0.20,0.23,0.23,0.25,0.25,0.25,0.27,0.25,0.89,0.25,0.27,0.36,0.23,0.27,0.25,0.26,0.23,0.25,0.26
Palau,MtCO2e,false,false,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.21,0.22,0.22,0.22,0.23,0.26,0.25,0.24,0.21,0.20,0.21,0.21,0.22,0.22,0.22,0.21,0.25,0.26,0.25,0.25
Saint Kitts and Nevis,MtCO2e,0.11,0.11,0.15,0.14,0.15,0.15,0.15,0.16,0.18,0.18,0.19,0.21,0.23,0.23,0.24,0.22,0.23,0.25,0.25,0.70,0.24,0.28,0.34,0.23,0.23,0.24,0.24,0.24,0.25,0.25
Vanuatu,MtCO2e,0.07,0.07,0.06,0.06,0.06,0.07,0.09,0.09,0.08,0.09,0.09,0.09,0.08,0.09,0.07,0.07,0.07,0.11,0.10,0.13,0.13,0.13,0.12,0.11,0.16,0.14,0.18,0.17,0.21,0.21
Marshall Islands,MtCO2e,false,false,0.08,0.09,0.09,0.09,0.09,0.09,0.10,0.10,0.10,0.11,0.12,0.11,0.13,0.14,0.14,0.14,0.13,0.14,0.14,0.14,0.14,0.14,0.15,0.15,0.18,0.18,0.18,0.18
Tonga,MtCO2e,0.08,0.09,0.08,0.09,0.09,0.10,0.08,0.09,0.09,0.11,0.10,0.09,0.10,0.12,0.13,0.13,0.15,0.13,0.13,0.14,0.12,0.11,0.11,0.12,0.11,0.12,0.15,0.18,0.16,0.16
Dominica,MtCO2e,0.12,0.12,0.14,0.13,0.13,0.15,0.13,0.16,0.16,0.17,0.19,0.14,0.11,0.13,0.14,0.15,0.16,0.17,0.17,0.49,0.17,0.17,0.24,0.17,0.17,0.17,0.17,0.15,0.15,0.15
Liechtenstein,MtCO2e,0.22,0.23,0.23,0.24,0.22,0.23,0.23,0.24,0.25,0.25,0.24,0.24,0.25,0.26,0.26,0.26,0.26,0.23,0.25,0.23,0.22,0.18,0.19,0.19,0.16,0.16,0.15,0.16,0.14,0.15
Micronesia,MtCO2e,false,-0.03,0.08,0.08,0.08,0.09,0.09,0.10,0.10,0.10,0.11,0.12,0.11,0.13,0.13,0.13,0.11,0.11,0.09,0.10,0.08,0.09,0.10,0.11,0.11,0.12,0.14,0.14,0.14,0.14
Cook Islands,MtCO2e,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.09,0.09,0.09
Kiribati,MtCO2e,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.09,0.09,0.09
Nauru,MtCO2e,0.13,0.13,0.12,0.11,0.11,0.11,0.10,0.10,0.10,0.09,0.09,0.08,0.08,0.07,0.07,0.07,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.06,0.06
Tuvalu,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Niue,MtCO2e,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bhutan,MtCO2e,-6.53,-6.48,-6.49,-6.48,-6.47,-6.45,-6.41,-6.42,-6.41,-6.41,-6.40,-6.38,-6.37,-6.35,-6.32,-6.29,-6.29,-6.29,-6.31,-6.29,-6.21,-0.73,-0.67,-0.65,-0.61,-0.55,-0.39,-0.35,-0.27,-0.26
Fiji,MtCO2e,-1.85,-1.86,-1.82,-1.84,-1.84,-1.83,-1.77,-1.79,-1.81,-1.79,-1.73,-1.51,-1.66,-1.50,-1.08,-1.26,-1.16,-1.28,-1.58,-1.58,-1.38,-1.44,-1.52,-1.42,-1.26,-1.17,-1.02,-0.89,-0.92,-0.91
Ghana,MtCO2e,12.67,12.44,12.96,13.07,13.34,13.60,13.98,14.18,15.98,16.46,15.62,52.07,53.29,53.00,52.54,52.90,54.36,54.97,54.51,55.86,57.04,41.16,44.02,45.04,44.49,45.18,-8.86,-7.91,-6.25,-4.88
Data source,CAIT
Data for,Location: World. Sectors/Subsectors: Total including LUCF. Gases: CO2. Calculation: Total. Show data by Countries